duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,label
0,tcp,http,SF,181,5450,0,0,0,normal
0,tcp,http,SF,239,486,0,0,0,normal
0,tcp,http,SF,235,1337,0,0,0,normal
0,tcp,http,SF,219,1337,0,0,0,normal
0,tcp,http,SF,217,2032,0,0,0,normal
0,tcp,http,SF,212,1940,0,0,0,normal
0,tcp,http,SF,159,4087,0,0,0,normal
0,tcp,http,SF,210,151,0,0,0,normal
0,tcp,http,SF,212,7861,0,0,0,normal
0,tcp,http,SF,159,524,0,0,0,normal
0,tcp,http,SF,210,151,0,0,0,normal
0,tcp,http,SF,0,0,0,0,0,neptune
0,tcp,http,SF,0,0,0,0,0,neptune
0,tcp,http,SF,0,0,0,0,0,neptune
0,tcp,http,SF,0,0,0,0,0,neptune
